x,y,density,u-vel,v-vel,pressure,temperature,a,e
0.4125,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4275,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4425,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4575,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4725,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4875,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5025,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5175,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5325,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5475,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5625,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5775,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5925,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6075,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6225,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6375,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6525,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6675,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6825,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6975,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7125,0.10125,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7275,0.10125,0.000977525,6595.98,8.03627e-319,75.95,270.719,329.81,194241
0.7425,0.10125,0.000977525,6595.98,-1.9739e-309,75.95,270.719,329.81,194241
0.7575,0.10125,0.000977525,6595.98,-3.31761e-278,75.95,270.719,329.81,194241
0.7725,0.10125,0.000977525,6595.98,1.58296e-261,75.95,270.719,329.81,194241
0.7875,0.10125,0.000977525,6595.98,-7.9226e-242,75.95,270.719,329.81,194241
0.8025,0.10125,0.000977525,6595.98,7.68259e-224,75.95,270.719,329.81,194241
0.8175,0.10125,0.000977525,6595.98,-4.98638e-206,75.95,270.719,329.81,194241
0.8325,0.10125,0.000977525,6595.98,4.24109e-188,75.95,270.719,329.81,194241
0.8475,0.10125,0.000977525,6595.98,-3.88452e-170,75.95,270.719,329.81,194241
0.8625,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.8775,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.8925,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9075,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9225,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9375,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9525,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9675,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9825,0.10125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9975,0.102988,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0125,0.106465,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0275,0.109942,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0425,0.113418,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0575,0.116895,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0725,0.120372,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0875,0.123848,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1025,0.127325,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1175,0.130801,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1325,0.134278,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1475,0.137755,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1625,0.141231,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1775,0.144708,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1925,0.148185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2075,0.151661,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2225,0.155138,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2375,0.158615,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2525,0.162091,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2675,0.165568,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2825,0.169044,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2975,0.172521,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3125,0.175998,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3275,0.179474,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3425,0.182951,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3575,0.186428,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3725,0.189904,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3875,0.193381,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4025,0.196858,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4175,0.200334,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4325,0.203811,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4475,0.207288,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4625,0.210764,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4775,0.214241,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4925,0.217717,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5075,0.221194,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5225,0.224671,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5375,0.228147,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5525,0.231624,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5675,0.235101,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5825,0.238577,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5975,0.242054,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6125,0.245531,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6275,0.249007,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6425,0.252484,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6575,0.255961,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6725,0.259437,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6875,0.262914,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7025,0.26639,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7175,0.269867,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7325,0.273344,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7475,0.27682,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7625,0.280297,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7775,0.283774,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7925,0.28725,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8075,0.290727,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8225,0.294204,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8375,0.29768,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8525,0.301157,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8675,0.304633,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8825,0.30811,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8975,0.311587,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9125,0.315063,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9275,0.31854,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9425,0.322017,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9575,0.325493,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9725,0.32897,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9875,0.332447,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0025,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0175,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0325,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0475,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0625,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0775,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0925,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1075,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1225,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1375,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1525,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1675,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1825,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1975,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.2125,0.334185,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.2275,0.334185,0.000977525,6595.98,7.81643e-10,75.95,270.719,329.81,194241
2.2425,0.334185,0.000977525,6595.98,4.76471e-10,75.95,270.719,329.81,194241
2.2575,0.334185,0.000977525,6595.98,2.78692e-10,75.95,270.719,329.81,194241
2.2725,0.334185,0.000977525,6595.98,1.55896e-10,75.95,270.719,329.81,194241
2.2875,0.334185,0.000977525,6595.98,8.23239e-11,75.95,270.719,329.81,194241
2.3025,0.334185,0.000977525,6595.98,4.02075e-11,75.95,270.719,329.81,194241
2.3175,0.334185,0.000977525,6595.98,1.72856e-11,75.95,270.719,329.81,194241
2.3325,0.334185,0.000977525,6595.98,5.6588e-12,75.95,270.719,329.81,194241
2.3475,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.3625,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.3775,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.3925,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4075,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4225,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4375,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4525,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4675,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4825,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4975,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5125,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5275,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5425,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5575,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5725,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5875,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6025,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6175,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6325,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6475,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6625,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6775,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6925,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7075,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7225,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7375,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7525,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7675,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7825,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.7975,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8125,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8275,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8425,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8575,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8725,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.8875,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9025,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9175,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9325,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9475,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9625,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9775,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.9925,0.334185,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0075,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0225,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0375,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0525,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0675,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0825,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.0975,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1125,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1275,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1425,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1575,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1725,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.1875,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2025,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2175,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2325,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2475,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2625,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2775,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.2925,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3075,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3225,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3375,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3525,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3675,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3825,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.3975,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4125,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4275,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4425,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4575,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4725,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.4875,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5025,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5175,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5325,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5475,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5625,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5775,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.5925,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6075,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6225,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6375,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6525,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6675,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6825,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.6975,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7125,0.10875,0.000977525,6595.98,0,75.95,270.719,329.81,194241
0.7275,0.10875,0.000977525,6595.98,-1.40003e-318,75.95,270.719,329.81,194241
0.7425,0.10875,0.000977525,6595.98,-1.60406e-310,75.95,270.719,329.81,194241
0.7575,0.10875,0.000977525,6595.98,-2.7784e-278,75.95,270.719,329.81,194241
0.7725,0.10875,0.000977525,6595.98,9.32357e-261,75.95,270.719,329.81,194241
0.7875,0.10875,0.000977525,6595.98,-9.39401e-243,75.95,270.719,329.81,194241
0.8025,0.10875,0.000977525,6595.98,6.91781e-225,75.95,270.719,329.81,194241
0.8175,0.10875,0.000977525,6595.98,-4.0368e-207,75.95,270.719,329.81,194241
0.8325,0.10875,0.000977525,6595.98,3.12603e-189,75.95,270.719,329.81,194241
0.8475,0.10875,0.000977525,6595.98,-2.68967e-171,75.95,270.719,329.81,194241
0.8625,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.8775,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.8925,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9075,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9225,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9375,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9525,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9675,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9825,0.10875,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
0.9975,0.110468,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0125,0.113905,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0275,0.117341,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0425,0.120778,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0575,0.124214,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0725,0.12765,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.0875,0.131087,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1025,0.134523,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1175,0.13796,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1325,0.141396,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1475,0.144833,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1625,0.148269,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1775,0.151706,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.1925,0.155142,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2075,0.158579,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2225,0.162015,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2375,0.165451,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2525,0.168888,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2675,0.172324,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2825,0.175761,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.2975,0.179197,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3125,0.182634,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3275,0.18607,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3425,0.189507,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3575,0.192943,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3725,0.196379,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.3875,0.199816,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4025,0.203252,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4175,0.206689,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4325,0.210125,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4475,0.213562,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4625,0.216998,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4775,0.220435,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.4925,0.223871,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5075,0.227307,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5225,0.230744,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5375,0.23418,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5525,0.237617,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5675,0.241053,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5825,0.24449,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.5975,0.247926,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6125,0.251363,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6275,0.254799,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6425,0.258236,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6575,0.261672,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6725,0.265108,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.6875,0.268545,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7025,0.271981,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7175,0.275418,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7325,0.278854,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7475,0.282291,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7625,0.285727,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7775,0.289164,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.7925,0.2926,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8075,0.296036,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8225,0.299473,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8375,0.302909,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8525,0.306346,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8675,0.309782,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8825,0.313219,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.8975,0.316655,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9125,0.320092,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9275,0.323528,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9425,0.326964,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9575,0.330401,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9725,0.333837,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
1.9875,0.337274,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0025,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0175,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0325,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0475,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0625,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0775,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.0925,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1075,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1225,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1375,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1525,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1675,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1825,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.1975,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.2125,0.338992,nan,nan,nan,9.42824e+06,15535.4,3470.23,nan
2.2275,0.338992,0.000977525,6595.98,1.16534e-10,75.95,270.719,329.81,194241
2.2425,0.338992,0.000977525,6595.98,7.4414e-11,75.95,270.719,329.81,194241
2.2575,0.338992,0.000977525,6595.98,4.45684e-11,75.95,270.719,329.81,194241
2.2725,0.338992,0.000977525,6595.98,2.5502e-11,75.95,270.719,329.81,194241
2.2875,0.338992,0.000977525,6595.98,1.37543e-11,75.95,270.719,329.81,194241
2.3025,0.338992,0.000977525,6595.98,6.92186e-12,75.95,270.719,329.81,194241
2.3175,0.338992,0.000977525,6595.98,3.02428e-12,75.95,270.719,329.81,194241
2.3325,0.338992,0.000977525,6595.98,9.83121e-13,75.95,270.719,329.81,194241
2.3475,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.3625,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.3775,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.3925,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4075,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4225,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4375,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4525,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4675,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4825,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.4975,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5125,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5275,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5425,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5575,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5725,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.5875,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6025,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6175,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6325,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6475,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6625,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
2.6775,0.338992,0.000977525,6595.98,0,75.95,270.719,329.81,194241
